2021-03-12 05:28:57, 0:01:18.595000, 从伦理上说，脑死亡的时候的意思谁也不知道，都有可能变
2021-03-12 05:39:51, 0:00:03.939000, 真·献出心脏
2021-03-12 05:59:35, 0:01:17.687000, 啊这
2021-03-12 06:14:47, 0:01:16.126000, 换位思考就知道了
2021-03-12 06:27:05, 0:01:16.584000, 不明白，这不应该是遗愿么
2021-03-12 06:54:54, 0:01:10.776000, 我死了我的身体我决定不了？？
2021-03-12 07:07:49, 0:01:09.171000, 生前
2021-03-12 07:24:21, 0:03:28.833000, 道德绑架
2021-03-12 07:38:39, 0:01:08.724000, 所以器官捐献到底是死的时候捐还是活的时候捐？
2021-03-12 07:40:08, 0:02:51.319000, B站的受教育程度应该算好的，就算这样，看弹幕也知道这有多难
2021-03-12 07:46:33, 0:00:36.990000, 我确实已经签署捐献了
2021-03-12 07:47:08, 0:01:11.257000, 留个屁全尸，一把火啥都不剩
2021-03-12 07:50:12, 0:04:15.969000, 对啊
2021-03-12 07:50:37, 0:04:40.188000, 有我
2021-03-12 07:59:33, 0:03:33.155000, 我死后愿回归天地
2021-03-12 08:01:32, 0:01:07.438000, 其实也是一种中介
2021-04-23 11:07:27.556232, 0:04:53.568000, 我不想捐献！我一直都很喜欢剑三里的一句话，该走的不要留！死，对于所有人都是结局。我既然到了终点就不想有任何留
2021-03-12 08:30:05, 0:01:06.530000, 致敬
2021-03-12 08:35:22, 0:04:27.475000, 有我一个
2021-03-12 08:48:30, 0:01:05.482000, 伟大
2021-03-12 09:16:40, 0:01:19.928000, 真的吗，我不信
2021-03-12 09:17:25, 0:02:04.428000, 反正让医院赚
2021-03-12 09:18:27, 0:03:06.428000, 不捐，我知道都是给插队的有钱人
2021-03-12 09:18:56, 0:01:04.191000, 是挨打吧
2021-03-12 09:21:03, 0:04:22.363000, 一想到我捐的血我就不愿意
2021-03-12 09:47:53, 0:01:03.693000, 哪有这么好沟通
2021-03-12 09:52:52, 0:00:47.480000, 我想捐，能用啥都拿走，留着也是一把火
2021-03-12 10:00:20, 0:02:38.344000, 愿意卖不愿意捐
2021-03-12 10:03:34, 0:00:59.950000, 没法大批量随便招，都是有资质的
2021-03-12 10:11:46, 0:03:55.161000, 泪目
2021-03-12 10:12:35, 0:04:40.721000, 致敬
2021-03-12 10:26:22, 0:00:58.171000, 这活一般人干不了
2021-03-12 10:26:35, 0:01:31.908000, 不信真的
2021-03-12 10:37:23, 0:04:18.749000, 已登记
2021-03-12 10:39:43, 0:00:56.417000, 平均一个市3个人
2021-03-12 10:57:39, 0:00:38.372000, 太残忍了
2021-03-12 11:10:55, 0:01:45.499000, 我器官遗体都填了捐献
2021-03-12 11:12:05, 0:00:38.673000, 秃鹫也太扎心了。。。
2021-03-12 11:23:16, 0:00:09.376000, 垃圾视频
2021-03-12 11:52:30, 0:00:21.693000, 什么屁话
2021-03-12 11:52:56, 0:00:47.294000, 找挨骂 死透了器官还怎么用
2021-03-12 11:53:37, 0:01:28.385000, 给她，是她自己用吗？是她在为她的辖区病人争取
2021-03-12 11:58:41, 0:01:01.396000, 醒醒吧想捐的，想想自己的生活习惯，真当你的器官是个宝呢
2021-03-12 12:00:08, 0:02:01.406000, 所以我不捐
2021-03-12 12:03:48, 0:00:25.801000, 我接受不了
2021-03-12 12:05:06, 0:01:43.045000, 这你TM开得了口？*？
2021-03-12 12:05:19, 0:01:56.771000, 我TM就呵呵了
2021-03-12 12:07:18, 0:03:55.554000, 这tm直接道德绑架
2021-03-12 12:07:24, 0:04:01.115000, 我吐了
2021-03-12 12:07:47, 0:04:24.076000, 生不带来死不带去
2021-03-12 12:16:31, 0:00:14.057000, 我为什么要把器官捐献出去？我tm又不是救世主，我只是一个普通人
2021-03-12 12:17:02, 0:00:21.974000, 心跳的声音
2021-03-12 12:17:35, 0:02:59.015000, 反正早晚都进火葬场
2021-03-12 12:25:36, 0:01:22.059000, 医护有这么闲吗？
2021-03-12 12:27:47, 0:00:01.699000, 想到医药贪污费巨高，算了
2021-03-12 12:33:20, 0:02:52.568000, 只有了解死，才能更好的生
2021-03-12 12:43:26, 0:02:04.770000, 感觉这样宣传不好，看个人意愿吧。
2021-03-12 12:44:36, 0:00:20.568000, 砰砰砰！
2021-03-12 12:45:31, 0:00:41.651000, 真有买器官的
2021-03-12 12:47:08, 0:02:03.910000, 我死了我也不捐，一生最大的意愿就是留全尸
2021-03-12 13:07:49, 0:02:07.406000, 我可以捐我自己，接受不了捐家人
2021-03-12 13:13:32, 0:00:10.153000, 不愿意
2021-03-12 13:15:02, 0:00:18.588000, 这个滚好可爱
2021-03-12 13:31:11, 0:00:18.940000, 噗
2021-03-12 13:38:28, 0:02:15.819000, 被揍正常
2021-03-12 13:47:04, 0:00:16.422000, 小人之心度君子之腹
2021-03-12 14:18:37, 0:01:26.919000, 捐了然后被医院高价卖给患者，他们想得可真美！
2021-03-12 15:02:17, 0:00:14.310000, 前面盈利那个，你是得多阴暗
2021-03-12 15:39:14, 0:00:12.631000, 这种职业太容易被人误解了
2021-03-12 15:44:03, 0:01:38.161000, 小脑还活着
2021-03-12 15:47:38, 0:04:47.599000, 量大了会被卖到国外
2021-03-12 15:56:03, 0:00:11.659000, 太扎心了。。。
2021-03-12 16:03:17, 0:00:29.835000, 我想登记之后自愿捐赠
2021-03-12 16:22:49, 0:00:10.635000, 莫名扎心
2021-03-12 16:40:06, 0:00:29.043000, 这个是自愿的
2021-03-12 16:40:25, 0:00:47.558000, 秃鹫。。
2021-03-12 16:49:16, 0:00:09.222000, 平安是福
2021-03-12 17:02:33, 0:00:36.539000, 都说不愿意捐了，还协调什么，这不是自愿的吗？
2021-03-12 17:02:49, 0:01:16.071000, 如果我真的活不下去了我想我会捐
2021-03-12 17:05:39, 0:02:16.337000, hetui，什么叫自愿？而不是你来询问是否自愿，为了业绩吧
2021-03-12 17:14:45, 0:00:08.647000, 健健康康
2021-03-12 17:15:27, 0:01:52.787000, 滚
2021-03-12 17:24:41, 0:04:53.568000, 不可能
2021-03-12 17:33:46, 0:00:07.368000, 反弹
2021-03-12 17:56:03, 0:03:08.393000, 如果能自己指定捐谁我就捐
2021-03-12 17:57:00, 0:03:23.924000, 以前听说黑市上完整的一个人值一亿
2021-03-12 18:14:17, 0:00:45.799000, 我是愿意的
2021-03-12 18:14:34, 0:02:11.367000, 神经母亲
2021-04-23 11:07:27.556232, 0:03:13.512000, 因为害怕器官捐给富人而反对不是典型的因噎废食吗，何况你自己这么认为还要去误导别人混淆视
2021-03-12 18:52:56, 0:03:33.310000, 器官保存的费用不是钱吗，上面的
2021-03-12 19:02:05, 0:02:37.660000, 我愿意在我死的时候捐献
2021-03-12 19:09:42, 0:03:51.499000, 能做得起手术的都是有钱人。
2021-03-12 19:09:53, 0:03:51.499000, 有钱人拥有长久的生命可并不一定是好事。
2021-03-12 19:12:15, 0:02:52.099000, 呃，下次说话能说清楚点儿不？
2021-03-12 19:23:52, 0:00:00.779000, 献出心脏！
2021-03-12 19:24:14, 0:01:22.908000, 至少我要知道我要帮的是谁，我要在活着时认识他，我才能接受，否则我还是不愿意（仅此而已
2021-03-12 19:27:54, 0:02:09.263000, 支持器官捐献事业，只要我死亡就全部捐献
2021-03-12 19:28:22, 0:02:30.014000, 移植手术，付手术费天经地义，应该骂的是那些乱抬价跟拿器官做无良生意的人
2021-03-12 19:29:01, 0:03:16.353000, 支持器官捐献，去帮助需要帮助的人
2021-03-12 19:30:18, 0:01:14.791000, 我并不富有，但如果有一天我不行了，我愿意捐献
2021-03-12 19:30:38, 0:03:20.702000, 逝者安息，致敬
2021-03-12 19:40:15, 0:04:39.116000, 我是之一
2021-03-12 19:45:39, 0:03:26.548000, 好家伙！我直接好家伙！B站什么时候这么乌烟瘴气了
2021-03-12 19:55:09, 0:03:26.226000, 呵呵那些器官免费但是别人换是要钱的
2021-03-12 19:55:13, 0:03:30.666000, 搞笑
2021-03-12 19:57:50, 0:01:41.453000, 确实很难，两个角度都很难
2021-03-12 20:07:11, 0:00:13.339000, 为兵长献出心脏！
2021-03-12 20:15:13, 0:02:08.381000, 我没哭 只是眼睛里进愚者了(我是一个JO厨)
2021-03-12 20:16:40, 0:01:04.859000, 说道德绑架的先去查查道德绑架什么意思再来说话，怪搞笑的
2021-03-12 20:25:05, 0:00:12.722000, 少先队员
2021-03-12 20:25:52, 0:00:02.515000, 一个少先队员永远牺牲了
2021-03-12 20:41:30, 0:04:28.159000, 手术用的药品还有保存器官的费用都很贵，术后适应用的药也是花钱的
2021-03-12 20:41:58, 0:04:30.716000, 难道你还想有偿捐献器官？
2021-03-12 20:50:35, 0:00:03.598000, 献出心脏
2021-03-12 20:54:34, 0:00:54.269000, 那先把自己的心脏献上
2021-03-12 21:04:29, 0:02:23.853000, 表示拒绝
2021-03-12 21:23:47, 0:02:41.854000, 可是就算捐了器官，换器官的人每一两年都要换个新的器官
2021-03-12 21:34:21, 0:02:58.593000, 那火化更不得死无全尸 
2021-03-12 21:36:52, 0:00:00.479000, 献   出   心   脏
2021-03-12 21:42:05, 0:00:21.259000, 如果一个人将自己的器官捐献或许不会让自己完整死去但会让另一个人完整的重生
2021-03-12 21:47:52, 0:02:20.742000, 滚
2021-03-12 21:48:10, 0:02:39.186000, 你命贵你命贵
2021-03-12 22:15:40, 0:02:34.379000, 富人
2021-03-12 22:23:09, 0:00:00, 献出心脏
2021-03-12 22:33:32, 0:00:00.386000, 理智点，捐器官也是为了救活其他人，全靠家人意愿，别偏激别主观
2021-03-12 22:35:02, 0:04:48.159000, 星星之火，可以燎原
2021-03-12 22:38:26, 0:04:31.637000, 有我
2021-03-12 22:40:44, 0:01:03.660000, 好少
2021-03-12 22:44:13, 0:04:32.198000, 有我一份
2021-03-12 22:46:47, 0:01:13.019000, 捐献，那么拿到捐献的患者，是否不分贫富呢？
2021-03-12 22:49:31, 0:01:58.563000, 我愿意
2021-03-12 22:50:20, 0:04:45.020000, 能指定捐赠给谁吗？
2021-03-12 23:01:35, 0:01:03.139000, 自报家门 
2021-03-12 23:17:24, 0:01:17.523000, 我和妈妈登记遗体捐献了
2021-03-12 23:18:33, 0:00:52.416000, 已经捐了
2021-03-12 23:18:59, 0:01:18.635000, 除了身体发肤，已经全捐了
2021-03-12 23:45:33, 0:04:17.709000, 仇富的好多啊
2021-03-12 23:49:13, 0:00:00.055000, 心臓を捧げよ！
2021-03-13 00:02:38, 0:01:44.512000, 我不想把我的器官给富人
2021-03-13 00:09:27, 0:02:09.244000, 我已经签了
2021-03-13 00:32:42, 0:00:23.559000, 肥宅这么有爱可以捐献脑子给慈善家，那么就能抵抗资本的侵蚀
2021-03-13 00:36:30, 0:04:51.519000, 说的好听，背后的利益太大了，呵呵
2021-03-13 00:44:20, 0:00:30.439000, 有多远滚多远
2021-03-13 00:56:20, 0:04:44.264000, 听了这多，我还是决定不捐了
2021-03-13 01:14:12, 0:00:18.372000, 愿意
2021-03-13 01:21:46, 0:04:00.404000, 泪目
2021-03-13 01:23:01, 0:04:16.788000, 总得留下什么东西吧
2021-03-13 01:24:22, 0:04:37.566000, 致敬
2021-03-13 04:58:12, 0:00:55.099000, 器官是绝对不可以买卖的，如果可以就会有很多人杀夺取器官的
2021-03-13 05:00:08, 0:01:50.799000, 无偿捐献，但用器官似乎要买啊
2021-03-13 05:38:02, 0:01:02.513000, 其实不用管别人的目的是什么结果好就是好事 
2021-03-13 09:13:28, 0:02:20.869000, 天啊 眼里进沙子了
2021-03-13 09:22:46, 0:04:49.028000, 泪目
2021-03-13 09:24:22, 0:04:31.436000, 有我一个
2021-03-13 09:59:06, 0:04:32.619000, 捐献器官是免费的 ，移植器官费用是大大的 
2021-03-13 10:04:39, 0:04:22.339000, 我离那时候不远了！！！
2021-03-13 10:33:17, 0:00:25.077000, what！
2021-03-13 10:49:08, 0:01:29.636000, 愿意
2021-03-13 10:49:08, 0:01:05.519000, 打噶，扣头路瓦
2021-04-23 11:07:27.556232, 0:03:27.296000, 我朋友说 对待器官捐献者 拿器官的时候挺像牲口的……他们医护人员也不是个个都愿意捐献器官 因为他们知道尸体摘取器官的流程…并不体
2021-03-13 11:15:45, 0:00:12.448000, 心脏呦撒撒给！！！！
2021-03-13 11:32:00, 0:00:57.660000, 当然得有收入，什么工作没有收入你去做，多救一个人就多一份收入
2021-04-23 11:07:27.556232, 0:04:53.568000, 怎么说呢，捐献器官我不是很拒绝，我只有两个要求，第一要对社会有贡献的人，注明一下：不是那些压榨劳
2021-03-13 11:51:43, 0:01:22.925000, 捐？
2021-03-13 12:08:52, 0:00:49.897000, 不赚钱他们干嘛？
2021-03-13 12:09:18, 0:01:15.441000, 秒懂……
2021-03-13 12:09:40, 0:01:37.724000, 真就捐了啊？一分钱都不给哦
2021-03-13 12:12:21, 0:04:18.742000, 捐献之后别人买得起嘛
2021-03-13 12:19:03, 0:00:04.519000, 为慈善家献出心脏？
2021-03-13 12:22:51, 0:00:07.733000, 献出心脏
2021-03-13 12:23:42, 0:00:55.679000, 我想捐一根头发。
2021-03-13 12:35:17, 0:04:39.197000, 我还是不捐了
2021-03-13 12:38:52, 0:03:09.800000, 那火葬怎么算？直接把全身都烧没了就算完整了？
2021-03-13 12:51:51, 0:04:39.135000, 有我一个
2021-03-13 12:54:54, 0:00:18.557000, 还是因为不理解啊
2021-04-23 11:07:27.556232, 0:01:49.245000, 那你当初写协议的时候就应该考虑清楚，所有“可以否决股东”一开始就签字啊！非得搞成这样，怪哪个？？？？请规范作
2021-03-13 13:19:56, 0:01:56.819000, 做这个工作的人情商应该都挺高的。
2021-04-23 11:07:27.556232, 0:04:46.959000, 我是想捐的，但看了评论，我又想如果未来会捐，那我会要求指定是用我器官的人，并把它写进遗书，或签个合
2021-03-13 13:39:37, 0:00:56.870000, 我愿意捐献器官啊 不理解就不理解呗 何必去指责 
2021-03-13 14:02:37, 0:00:50.873000, 如何才能无偿捐赠，我也想报备一下
2021-03-13 14:10:27, 0:01:09.669000, 最怕就是有钱人收买  看上谁的器官
2021-03-13 15:10:39, 0:00:25.499000, 心脏？难不成还能换心脏（如果有当没说）
2021-03-13 15:12:21, 0:01:28.102000, 都想有一个完整结果
2021-03-13 15:12:52, 0:01:32.353000, 所以一般很难接受
2021-03-13 15:26:31, 0:02:00.425000, 与赚钱有关系吗
2021-03-13 15:58:02, 0:00:56.621000, 上面红字，你以前肯定不知道器官可以捐，而且有些人可以被说服
2021-03-13 15:58:33, 0:02:52.954000, 让后拿来盈利
2021-03-13 16:01:57, 0:04:13.565000, 眼泪进沙子了，揉一揉就好了
2021-03-13 16:25:32, 0:04:39.808000, 以后会有我一个
2021-03-13 16:41:51, 0:04:33.619000, 等着我
2021-03-13 17:04:04, 0:01:57.520000, 姐姐好看诶
2021-03-13 17:27:56, 0:00:21.139000, 器官捐献就是快死了还没死的时候取呀...不然呢
2021-03-13 17:29:11, 0:01:24.456000, 啊？？？他的身体他自己说了不算？？？
2021-03-13 17:30:11, 0:01:53.726000, 不要让家属参与吧...尊重本人的意愿啊
2021-03-13 18:20:54, 0:03:52.959000, 想要就要自己去争取，而不是坐着等死
2021-03-13 18:30:29, 0:00:01.299000, 献出心脏！
2021-03-13 18:38:48, 0:01:11.139000, 这就是个道德绑架的职业
2021-03-13 18:43:35, 0:00:22.457000, 我已经签了无偿捐赠了
2021-03-13 18:45:46, 0:00:06.020000, 献出心脏
2021-03-13 19:04:42, 0:02:52.116000, 他脑死亡，那别人捐给他不就行了，干嘛要他捐给别人
2021-03-13 19:17:43, 0:04:35.403000, 以后会有我一个
2021-03-13 19:21:42, 0:01:51.677000, 你还知道？
2021-03-13 19:26:01, 0:04:26.750000, 我也登记了嘻嘻
2021-03-13 19:28:04, 0:01:03.339000, ？？？前面说业绩的是认真的吗 ？
2021-03-13 19:28:25, 0:01:23.111000, ？？？？
2021-03-13 19:35:12, 0:03:06.774000, 无论捱多少刀都不会痛呀
2021-03-13 20:21:21, 0:03:17.779000, 能不能看清楚人家调节的是生前自己签了捐赠书的
2021-03-13 20:21:58, 0:00:11.519000, 死了就不能捐了
2021-03-13 20:23:27, 0:04:49.039000, 致敬
2021-03-13 20:43:09, 0:00:25.400000, 你要器官捐献吗，怎么都得留下点是吗
2021-03-13 20:46:23, 0:00:00, 为利威尔阿克曼献出心脏!
2021-03-13 20:56:48, 0:03:09.097000, 时间就是生命，协调员也很无奈啊
2021-03-13 21:14:49, 0:04:29.650000, 已登记
2021-03-13 21:15:55, 0:04:08.187000, 死了早晚一抔土。不如多救几个人啊
2021-04-23 11:07:27.556232, 0:03:30.195000, 小伙子我看你骨骼惊奇四肢健全我这里有五个等待治疗的高级国家干部不如牺牲你一人造福千万
2021-03-13 21:23:22, 0:01:48.641000, 好人一生平安
2021-03-13 21:23:58, 0:02:26.156000, 好疼
2021-03-13 21:24:07, 0:02:34.660000, 好人一生平安
2021-03-13 21:26:17, 0:04:44.211000, 好人一生平安
2021-03-13 21:27:12, 0:01:52.630000, 顶多留一部分但你要把人拆了谁愿意
2021-03-13 21:37:42, 0:02:44.072000,  不支持！除非捐给对国家有重要作用的人
2021-04-23 11:07:27.556232, 0:03:09.219000, 去世是早晚的事，与其就这么走了，不如让自己的一部分救下其他人的生命，自己的去世不能改变，但器官移植患者的生命可以继续，这也算是自己的另一种活法
2021-03-13 21:40:30, 0:00:16.352000, 我不是人
2021-03-13 21:40:35, 0:01:23.062000, 死了时候才能捐那些重要器官活人只能捐那些不会对身体有太多影响的器官
2021-03-13 21:46:22, 0:00:31.154000, 当然是打算卖掉吧
2021-03-13 21:59:08, 0:02:05.951000, 我不认同，这会滋生很多资本问题
2021-03-13 21:59:52, 0:02:50.700000, 我父母死了，肯定不会捐。我不相信任何人
2021-03-13 22:02:28, 0:00:28.999000, 这种视频咋能推荐的，资本力量真强
2021-03-13 22:02:57, 0:02:48.639000, 脑死亡不是有几率醒过来吗
2021-03-13 22:14:04, 0:00:53.820000, 我
2021-03-13 22:14:32, 0:00:53.820000, 是我肯定愿意，这是另外一种活下去的方式
2021-03-13 22:17:04, 0:02:05.241000, 哪个医生笑了，我怎么没看见
2021-03-13 22:17:24, 0:02:28.005000, 协调好一个好处大大滴 被揍也值得
2021-03-13 22:17:57, 0:00:57.819000, 那么少？
2021-03-13 22:18:24, 0:00:03.771000, 心zo哦撒撒给哦
2021-03-13 22:19:29, 0:01:17.119000, 只想捐精
2021-03-13 22:31:57, 0:00:06.159000, 鬼
2021-03-13 22:32:15, 0:00:24.159000, 鬼
2021-03-13 22:33:49, 0:04:33.099000, 等我长大了带我一个
2021-03-13 22:35:45, 0:00:00.499000, 建议关闭弹
2021-03-13 22:43:34, 0:04:38.121000, 你们是真正的圣人！
2021-03-13 22:44:31, 0:04:45.395000, 一个人哪怕是为了回报去做好的那他也是好人，如果他不求回报那就tm圣人！
2021-03-13 22:59:34, 0:04:27.429000, 我是！
2021-03-13 23:25:28, 0:00:30.759000, 死了没有用，活着不想捐。唉
2021-03-13 23:26:41, 0:01:26.226000, 还有这规定
2021-03-13 23:43:59, 0:00:24.454000, 我希望自己以另一种方式活着，我反正是个唯物主义者，不信那些
2021-03-13 23:59:11, 0:01:29.304000, 自己肯定愿意，但是不愿意人亲人去做这件事
2021-03-14 00:10:03, 0:04:32.191000, 说手术费贵的，要不你灵魂飘出来，你给人家做？
2021-03-14 00:40:52, 0:02:08.086000, 都是生意
2021-03-14 02:34:31, 0:00:35.870000, 并不行，道德绑架不能接受
2021-04-23 11:07:27.556232, 0:03:06.593000, 自私是刻在DNA里的没有错，但我死了也可以捐给无产者，捐那些所谓的慈善家嘛不如你自己拿回家炖了补一
2021-03-14 07:56:35, 0:03:58.287000, 富人也是病人，行我们互相帮助，你一般资产给我家人我器官给你，自己选！
2021-03-14 08:39:05, 0:01:25.959000, 的确，人死之后家属都非常悲伤，这个时候对于器官捐献很少有理智的
2021-03-14 08:47:30, 0:01:02.012000, 我要是捐献器官 我不想把肺捐给吸烟者
2021-03-14 09:05:36, 0:04:39.615000, 我会拒绝
2021-03-14 09:07:39, 0:00:47.118000, 我也希望可以帮助别人
2021-03-14 09:33:42, 0:01:28.104000, 我愿意器官捐献
2021-03-14 09:34:34, 0:02:20.384000, 如果自己将要死亡，器官能帮别人就帮别人吧
2021-03-14 09:35:26, 0:03:12.474000, 身体其实无所谓
2021-03-14 10:09:41, 0:02:12.707000, 我只想说协调员做的是好事，只不过大部分人难以接受罢了
2021-03-14 10:10:37, 0:02:18.424000, 绝望和希望你选择哪个
2021-04-23 11:07:27.556232, 0:04:50.385000, 主要是宣传没做好，大多数人甚至不知道捐献是要，热的时候取器官，还是四还是死亡终结的时候取器官，所以有时候就算想支持也是还会有很多的担
2021-03-14 10:34:16, 0:03:12.207000, 如果是我我愿意，因为我已经不在，而其他人还在死亡边缘徘徊
2021-03-14 10:54:06, 0:00:19.032000, 心脏撒撒给有
2021-03-14 11:03:24, 0:02:22.057000, 器官捐献简直对于某些无良医院来说就是没有任何成本的赚钱工具。
2021-03-14 11:03:45, 0:03:25.417000, 淳朴，质朴，大爱无疆
2021-03-14 11:07:38, 0:02:52.199000, 前面的，是的，只要还有心跳，还有温度，怎么解释我都不会相信死亡
2021-03-14 11:10:53, 0:04:26.339000, 有我一个
2021-03-14 11:50:08, 0:00:52.998000, 别不会看脸色，不论时间上去协调
2021-03-14 11:50:16, 0:04:28.082000, 等我18岁了，就去登记！
2021-03-14 11:52:06, 0:02:51.146000, 等活的人有刚失去加入的人痛苦吗
2021-03-14 11:52:18, 0:03:02.434000, 舒马赫呢
2021-03-14 12:00:45, 0:04:31.992000, 我也是，24岁的时候想要登记。
2021-03-14 12:01:53, 0:01:40.661000, 有句话说的好，无利不起早
2021-03-14 12:22:38, 0:01:40.333000, 然后你们拿去卖钱
2021-03-14 12:25:24, 0:01:28.799000, 器官不要钱可手术技术要钱
2021-03-14 12:44:07, 0:04:37.937000, 有我一个
2021-03-14 13:03:22, 0:01:28.980000, 如果是我自己，死了肯定就捐了。如果是家人，抱歉我做不到
2021-03-14 13:32:56, 0:03:24.305000, 我死后哪管洪水滔天
2021-03-14 13:38:28, 0:02:26.287000, 滚
2021-03-14 13:39:27, 0:03:25.808000, 逝者安息
2021-03-14 13:39:32, 0:03:30.935000, 别洗了呵呵
2021-03-14 13:53:46, 0:01:30.345000, 一个躺着的人，在亲人眼里都是希望，所以给误会也很必然
2021-03-14 14:10:03, 0:00:26.226000, 我愿意
2021-03-14 14:29:28, 0:03:29.364000, 捐或不捐都能理解
2021-03-14 14:30:18, 0:04:18.187000, 我也有
2021-03-14 14:33:40, 0:03:54.965000, 人造啊？
2021-03-14 14:43:08, 0:00:00, 献出心脏
2021-03-14 15:29:36, 0:01:27.654000, 希望客观对待，没死就捐确实有点不能接受
2021-03-14 15:31:45, 0:02:55.123000, 自私?捐是情，不捐是理
2021-03-14 15:34:46, 0:00:53.339000, 已经登记捐献
2021-03-14 16:05:05, 0:03:58.779000, 要是我的话，我就很愿意捐献出我的器官
2021-03-14 16:10:27, 0:04:47.142000, 我有一个
2021-03-14 16:18:02, 0:04:13.283000, 我已拿到实体卡
2021-03-14 16:43:54, 0:01:02.418000, 我爸也叫李勇
2021-03-14 17:23:31, 0:00:14.179000, 我突然想到关于捐献那个小品。。这个话题挺沉重的
2021-03-14 17:43:13, 0:00:22.539000, 器官捐献还是恐惧，富人有匹配的是不是直接可以谋杀穷人
2021-03-14 18:08:43, 0:04:26.453000, 里面有我
2021-03-14 18:09:37, 0:04:50.453000, 但是目前器官捐献没有做到透明，我并不信任这个系统
2021-03-14 18:27:34, 0:01:45.210000, 白捐然后被医院卖了
2021-03-14 18:28:08, 0:01:50.272000, 我不想捐，我什么都没有，一具尸体你们都惦记
2021-03-14 18:39:17, 0:00:28.298000, 说这些话的，你们倒是捐啊
2021-03-14 19:16:21, 0:00:40.480000, 想捐怕被别人拿去牟利
2021-03-14 19:18:16, 0:01:44.760000, 我能选择器官不优先捐给资本家吗
2021-03-14 19:19:08, 0:02:17.100000, 天下攘熙，皆为利往
2021-03-14 19:20:08, 0:02:24.400000, 不想捐给资本家，想捐给爱护身体的穷人行么
2021-03-14 19:20:27, 0:02:30.820000, 不想捐给吸烟的
2021-03-14 19:23:21, 0:03:55.480000, 所以优先给富人用？
2021-03-14 19:24:29, 0:04:16.220000, 所以有钱走后门的人更能优先使用器官吗？
2021-03-14 19:25:14, 0:04:33.120000, 不想给吸烟的用，想给爱护身体的人用
2021-03-14 19:36:18, 0:03:42.137000, 让科技发达吧
2021-03-14 19:49:08, 0:03:15.010000, 你捐它卖！很现实！
2021-03-14 20:06:19, 0:01:53.059000, 骗人的都拿去卖的
2021-03-14 21:11:27, 0:03:01.567000, 我活着的时候无人祝我，我死之后希望世界毁灭
2021-03-14 21:22:02, 0:00:06.273000, 献 出 心 脏
2021-03-14 21:48:33, 0:02:17.142000, 等我老死了，就捐器官
2021-03-14 21:49:47, 0:03:31.287000, 富人捐器官吗
2021-03-14 22:07:02, 0:04:48.003000, 致敬
2021-03-14 22:11:53, 0:00:45.999000, 只要不是为了盈利，帮助有需要的人，我愿意
2021-03-14 22:17:37, 0:03:00.955000, 有什么完整不完整的？
2021-03-14 22:18:06, 0:03:03.238000, 如果有转世，我死了已经去投胎了，剩下的就是一堆烂肉；
2021-03-14 22:18:27, 0:03:05.195000, 如果没有投胎转世，我死了也就什么都没了，还是一堆烂肉。完整与否，有何意义？
2021-03-14 22:24:36, 0:04:03.459000, 什么时候人造器官的技术出来了成熟了可以像人造血管那样就不会有这种问题了吧
2021-03-14 22:39:03, 0:01:22.299000, 这。。
2021-03-14 22:42:02, 0:04:33.139000, 有我一份
2021-03-14 22:53:46, 0:00:53.419000, 天呐和我们级部主任同名
2021-03-14 23:09:04, 0:01:17.346000, 这活确实不好干
2021-03-14 23:10:30, 0:02:42.514000, 捐给小孩可以
2021-04-23 11:07:27.556232, 0:01:13.691000, 说自己捐的都容易，但是家属才是你死后捐不捐的重点，你能受得了你的至亲刚刚宣布死亡就有人问你要他的器官吗
2021-03-14 23:25:45, 0:00:04.585000, 献 出 心 脏
2021-03-14 23:49:07, 0:00:51.836000, 我可以给你，但你不能伸手要
2021-04-23 11:07:27.556232, 0:01:58.505000, 告诉 你！这片土地上最不值钱的就是人！器官捐献公开化后带来的直接后果是利润的降低！这才是最大的原
2021-03-15 00:29:22, 0:01:49.173000, "你的器官能捐出来吗，为了点亮另外一个或多个人的生命"
2021-03-15 01:31:09, 0:02:09.247000, 纠结
2021-03-15 02:13:42, 0:04:54, 皮囊而已，灵魂永驻
2021-03-15 02:14:17, 0:04:47.412000, 皮囊不惜，灵魂永驻
2021-04-23 11:07:27.556232, 0:02:30.306000, 总而言之，言而总之。我不支持器官捐献，所有直系亲属只要我能影响到的范围！我都会建议不捐献
2021-03-15 07:46:57, 0:00:17.128000, 无私的捐献的，他的家人享受不到后续的待遇
2021-03-15 10:44:47, 0:04:04.422000, 出生的时候 身体自带的 走时也要带走
2021-03-15 10:45:58, 0:04:07.729000, 那三个不是我
2021-03-15 10:47:27, 0:03:29.312000, ？
2021-03-15 10:48:00, 0:04:02.313000, 天啊
2021-03-15 10:58:27, 0:04:05.819000, 我也是生日那天登记的
2021-03-15 11:07:03, 0:00:26.689000, 。。。。。。。。。
2021-03-15 11:15:18, 0:00:52.072000, 等我老了必捐
2021-03-15 11:47:31, 0:03:50.439000, 资本对人的异化让大家都难以互相信任
2021-03-15 12:07:05, 0:03:23.951000, 要是意外死亡就捐
2021-03-15 12:24:09, 0:02:38.020000, 确实  这个太难了
2021-03-15 12:46:02, 0:03:14.390000, 其实可以研究克隆器官啊
2021-03-15 12:47:28, 0:04:40.518000, 我已经登记了，但没和家人说过
2021-03-15 12:48:08, 0:04:34.465000, 有我
